Li2O-Li-298.15,796.3590275022431,1.0,298.15
Li2O-O-298.15,796.3590275022431,4.0,298.15
Al2O3-Al-298.15,1050.0456769761429,9.0,298.15
Al2O3-O-298.15,1050.0456769761429,4.0,298.15
CuO-Cu-298.15,1199.6865362623705,4.0,298.15
CuO-O-298.15,1199.6865362623705,4.0,298.15
Li2S-Li-298.15,1484.4344986769145,1.0,298.15
Li2S-S-298.15,1484.4344986769145,4.0,298.15
NiO-Ni-298.15,1138.0936975739396,4.0,298.15
NiO-O-298.15,1138.0936975739396,4.0,298.15
Cu2O-Cu-298.15,1293.0856698016441,1.0,298.15
Cu2O-O-298.15,1293.0856698016441,4.0,298.15
SiO2-Si-298.15,1496.624155934615,16.0,298.15
SiO2-O-298.15,1496.624155934615,4.0,298.15
BaTiO3-Ba-298.15,1632.7274737432638,4.0,298.15
BaTiO3-Ti-298.15,1632.7274737432638,16.0,298.15
BaTiO3-O-298.15,1632.7274737432638,4.0,298.15
